product_id,category,sub_category,product_name
FUR-BO-10001798,Furniture,Bookcases,Bush Somerset Collection Bookcase
FUR-CH-10000454,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs ...
OFF-LA-10000240,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters b...
FUR-TA-10000577,Tables,Bookcases,Bretford CR4500 Series Slim Rectangular Table
OFF-ST-10000760,Office Suppliese,Storage,Eldon Fold N Roll Cart System
FUR-FU-10001487,Furniture,Furnishings,Eldon Expressions Wood and Plastic Desk Access...
OFF-AR-10002833,Office Supplies,Art,Newell 322
TEC-PH-10002275,Technology,Phones,Mitel 5320 IP Phone VoIP phone
OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by S...
OFF-AP-10002892,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge
